row_idx,set
0,train_val
1,test
2,train_val
3,train_val
4,test
5,train_val
6,train_val
7,train_val
8,train_val
9,train_val
10,train_val
11,test
12,train_val
13,train_val
14,train_val
15,train_val
16,test
17,train_val
18,train_val
19,test
20,train_val
21,test
22,train_val
23,train_val
24,train_val
25,train_val
26,train_val
27,train_val
28,train_val
29,train_val
30,train_val
31,train_val
32,train_val
33,train_val
34,test
35,test
36,test
37,train_val
38,test
39,train_val
40,train_val
41,train_val
42,train_val
43,train_val
44,train_val
45,train_val
46,test
47,train_val
48,train_val
49,train_val
50,test
51,train_val
52,train_val
53,train_val
54,train_val
55,train_val
56,train_val
57,train_val
58,train_val
59,train_val
60,train_val
61,train_val
62,train_val
63,train_val
64,test
65,train_val
66,train_val
67,train_val
68,train_val
69,train_val
70,train_val
71,train_val
72,train_val
73,train_val
74,train_val
75,test
76,train_val
77,train_val
78,train_val
79,train_val
80,train_val
81,train_val
82,train_val
83,train_val
84,train_val
85,train_val
86,train_val
87,train_val
88,train_val
89,test
90,test
91,train_val
92,train_val
93,train_val
94,train_val
95,test
96,train_val
97,train_val
98,test
99,train_val
100,train_val
101,train_val
102,train_val
103,test
104,train_val
105,train_val
106,train_val
107,train_val
108,train_val
109,train_val
110,train_val
111,train_val
112,train_val
113,train_val
114,test
115,train_val
116,test
117,train_val
118,train_val
119,test
120,train_val
121,train_val
122,test
123,train_val
124,train_val
125,train_val
126,train_val
127,test
128,train_val
129,train_val
130,test
131,train_val
132,train_val
133,test
134,train_val
135,train_val
136,train_val
137,train_val
138,train_val
139,train_val
140,train_val
141,train_val
142,train_val
143,test
144,train_val
145,train_val
146,test
147,train_val
148,train_val
149,train_val
150,train_val
151,train_val
152,train_val
153,test
154,test
155,train_val
156,train_val
157,train_val
158,train_val
159,train_val
160,test
161,test
162,train_val
163,train_val
164,train_val
165,train_val
166,train_val
167,train_val
168,train_val
169,train_val
170,train_val
171,train_val
172,test
173,train_val
174,train_val
175,train_val
176,train_val
177,train_val
178,train_val
179,train_val
180,test
181,train_val
182,train_val
183,train_val
184,train_val
185,train_val
186,test
187,train_val
188,train_val
189,test
190,test
191,train_val
192,train_val
193,train_val
194,train_val
195,train_val
196,train_val
197,test
198,train_val
199,train_val
200,test
201,test
202,test
203,train_val
204,train_val
205,train_val
206,test
207,train_val
208,train_val
209,train_val
210,train_val
211,train_val
212,train_val
213,train_val
214,train_val
215,train_val
216,test
217,train_val
218,train_val
219,train_val
220,train_val
221,train_val
222,train_val
223,train_val
224,train_val
225,test
226,train_val
227,train_val
228,train_val
229,train_val
230,train_val
231,train_val
232,train_val
233,train_val
234,test
235,train_val
236,train_val
237,train_val
238,train_val
239,train_val
240,train_val
241,test
242,train_val
243,train_val
244,train_val
245,test
246,train_val
247,train_val
248,train_val
249,train_val
250,train_val
251,train_val
252,train_val
253,test
254,train_val
255,train_val
256,train_val
257,train_val
258,train_val
259,train_val
260,train_val
261,train_val
262,test
263,train_val
264,test
265,train_val
266,train_val
267,train_val
268,test
269,train_val
270,train_val
271,train_val
272,train_val
273,train_val
274,train_val
275,train_val
276,train_val
277,train_val
278,train_val
279,train_val
280,train_val
281,train_val
282,train_val
283,train_val
284,test
285,train_val
286,train_val
287,train_val
288,train_val
289,train_val
290,train_val
291,train_val
292,train_val
293,test
294,train_val
295,train_val
296,train_val
297,train_val
298,train_val
299,train_val
300,train_val
301,test
302,train_val
303,train_val
304,train_val
305,train_val
306,train_val
307,train_val
308,train_val
309,train_val
310,train_val
311,train_val
312,train_val
313,train_val
314,train_val
315,train_val
316,train_val
317,test
318,train_val
319,train_val
320,train_val
321,train_val
322,train_val
323,train_val
324,train_val
325,train_val
326,train_val
327,train_val
328,train_val
329,train_val
330,test
331,train_val
332,train_val
333,train_val
334,train_val
335,test
336,train_val
337,test
338,train_val
339,train_val
340,train_val
341,train_val
342,train_val
343,train_val
344,train_val
345,train_val
346,train_val
347,train_val
348,train_val
349,train_val
350,train_val
351,train_val
352,train_val
353,train_val
354,train_val
355,train_val
356,test
357,train_val
358,train_val
359,train_val
360,train_val
361,train_val
362,train_val
363,train_val
364,train_val
365,train_val
366,train_val
367,train_val
368,train_val
369,test
370,train_val
371,train_val
372,train_val
373,train_val
374,train_val
375,train_val
376,train_val
377,train_val
378,test
379,test
380,train_val
381,train_val
382,train_val
383,train_val
384,train_val
385,train_val
386,train_val
387,train_val
388,train_val
389,train_val
390,train_val
391,test
392,test
393,train_val
394,train_val
395,test
396,test
397,test
398,train_val
399,test
400,test
401,train_val
402,train_val
403,test
404,train_val
405,train_val
406,train_val
407,train_val
408,train_val
409,train_val
410,train_val
411,train_val
412,test
413,train_val
414,train_val
415,train_val
416,train_val
417,test
418,test
419,train_val
420,train_val
421,train_val
422,train_val
423,train_val
424,train_val
425,train_val
426,train_val
427,train_val
428,train_val
429,train_val
430,train_val
431,train_val
432,train_val
433,train_val
434,train_val
435,train_val
436,train_val
437,train_val
438,train_val
439,train_val
440,train_val
441,train_val
442,train_val
443,train_val
444,train_val
445,train_val
446,train_val
447,train_val
448,train_val
449,train_val
450,train_val
451,train_val
452,test
453,train_val
454,train_val
455,test
456,train_val
457,train_val
458,train_val
459,test
460,train_val
461,train_val
462,train_val
463,train_val
464,train_val
465,train_val
466,test
467,train_val
468,train_val
469,test
470,train_val
471,train_val
472,train_val
473,train_val
474,test
475,train_val
476,train_val
477,train_val
478,train_val
479,train_val
480,train_val
481,train_val
482,train_val
483,train_val
484,train_val
485,train_val
486,train_val
487,test
488,test
489,train_val
490,train_val
491,train_val
492,test
493,train_val
494,train_val
495,train_val
496,test
497,train_val
498,train_val
499,test
500,train_val
501,train_val
502,test
503,train_val
504,test
505,train_val
506,train_val
507,train_val
508,train_val
509,train_val
510,test
511,train_val
512,test
513,train_val
514,train_val
515,test
516,train_val
517,train_val
518,train_val
519,train_val
520,train_val
521,train_val
522,train_val
523,train_val
524,test
525,train_val
526,train_val
527,train_val
528,train_val
529,train_val
530,train_val
531,train_val
532,train_val
533,train_val
534,train_val
535,train_val
536,train_val
537,test
538,train_val
539,train_val
540,test
541,train_val
542,train_val
543,train_val
544,train_val
545,train_val
546,test
547,train_val
548,train_val
549,train_val
550,test
551,train_val
552,train_val
553,train_val
554,train_val
555,train_val
556,train_val
557,train_val
558,train_val
559,test
560,train_val
561,train_val
562,test
563,test
564,train_val
565,train_val
566,train_val
567,train_val
568,train_val
569,test
570,train_val
571,train_val
572,train_val
573,train_val
574,test
575,train_val
576,train_val
577,train_val
578,train_val
579,train_val
580,test
581,train_val
582,train_val
583,train_val
584,train_val
585,train_val
586,test
587,train_val
588,train_val
589,train_val
590,train_val
591,train_val
592,train_val
593,train_val
594,train_val
595,test
596,train_val
597,train_val
598,train_val
599,train_val
600,test
601,train_val
602,train_val
603,train_val
604,train_val
605,train_val
606,test
607,train_val
608,test
609,train_val
610,train_val
611,train_val
612,train_val
613,train_val
614,train_val
615,train_val
616,test
617,train_val
618,train_val
619,train_val
620,train_val
621,train_val
622,train_val
623,test
624,train_val
625,test
626,train_val
627,test
628,train_val
629,train_val
630,train_val
631,train_val
632,train_val
633,test
634,train_val
635,test
636,train_val
637,train_val
638,train_val
639,test
640,test
641,test
642,train_val
643,train_val
644,train_val
645,train_val
646,test
647,train_val
648,test
649,train_val
650,train_val
651,train_val
652,test
653,train_val
654,train_val
655,train_val
656,test
657,train_val
658,test
659,test
660,train_val
661,train_val
662,train_val
663,test
664,train_val
665,train_val
666,train_val
667,train_val
668,train_val
669,train_val
670,train_val
671,train_val
672,train_val
673,train_val
674,train_val
675,test
676,train_val
677,train_val
678,train_val
679,train_val
680,train_val
681,test
682,train_val
683,test
684,test
685,train_val
686,train_val
687,train_val
688,train_val
689,train_val
690,train_val
691,train_val
692,train_val
693,train_val
694,train_val
695,train_val
696,train_val
697,train_val
698,test
699,test
700,train_val
701,train_val
702,test
703,test
704,train_val
705,train_val
706,train_val
707,train_val
708,train_val
709,test
710,train_val
711,train_val
712,train_val
713,test
714,train_val
715,train_val
716,train_val
717,test
718,train_val
719,train_val
720,train_val
721,train_val
722,train_val
723,train_val
724,train_val
725,train_val
726,train_val
727,train_val
728,test
729,train_val
730,train_val
731,train_val
732,test
733,train_val
734,train_val
735,train_val
736,train_val
737,train_val
738,train_val
739,train_val
740,test
741,train_val
742,train_val
743,train_val
744,train_val
745,train_val
746,train_val
747,test
748,train_val
749,train_val
750,test
751,train_val
752,train_val
753,test
754,train_val
755,train_val
756,train_val
757,train_val
758,train_val
759,train_val
760,train_val
761,train_val
762,train_val
763,test
764,train_val
765,train_val
766,test
767,train_val
768,train_val
769,test
770,train_val
771,train_val
772,train_val
773,test
774,train_val
775,test
776,train_val
777,train_val
778,train_val
779,test
780,train_val
781,train_val
782,train_val
783,train_val
784,test
785,train_val
786,train_val
787,train_val
788,train_val
789,train_val
790,train_val
791,test
792,train_val
793,train_val
794,train_val
795,test
796,train_val
797,test
798,train_val
799,train_val
800,train_val
801,train_val
802,train_val
803,train_val
804,test
805,train_val
806,train_val
807,train_val
808,train_val
809,train_val
810,train_val
811,train_val
812,train_val
813,train_val
814,train_val
815,test
816,train_val
817,train_val
818,train_val
819,train_val
820,train_val
821,train_val
822,train_val
823,test
824,train_val
825,test
826,train_val
827,train_val
828,test
829,train_val
830,test
831,train_val
832,train_val
833,test
834,train_val
835,test
836,train_val
837,test
838,train_val
839,train_val
840,train_val
841,train_val
842,train_val
843,train_val
844,train_val
845,train_val
846,train_val
847,train_val
848,train_val
849,train_val
850,test
851,test
852,train_val
853,test
854,test
855,train_val
856,train_val
857,train_val
858,train_val
859,train_val
860,test
861,train_val
862,train_val
863,test
864,train_val
865,train_val
866,train_val
867,train_val
868,train_val
869,train_val
870,test
871,train_val
872,test
873,train_val
874,train_val
875,train_val
876,test
877,test
878,test
879,train_val
880,test
881,train_val
882,train_val
883,train_val
884,test
885,train_val
886,train_val
887,train_val
888,train_val
889,train_val
890,train_val
891,train_val
892,train_val
893,train_val
894,test
895,test
896,test
897,train_val
898,train_val
899,train_val
900,train_val
901,train_val
902,train_val
903,train_val
904,train_val
905,train_val
906,train_val
907,train_val
908,train_val
909,train_val
910,train_val
911,train_val
912,train_val
913,train_val
914,train_val
915,train_val
916,train_val
917,train_val
918,train_val
919,train_val
920,test
921,train_val
922,train_val
923,train_val
924,train_val
925,train_val
926,train_val
927,train_val
928,test
929,train_val
930,train_val
931,train_val
932,train_val
933,test
934,train_val
935,train_val
936,train_val
937,train_val
938,train_val
939,train_val
940,train_val
941,train_val
942,train_val
943,train_val
944,train_val
945,train_val
946,train_val
947,train_val
948,train_val
949,train_val
950,train_val
951,train_val
952,train_val
953,test
954,test
955,test
956,test
957,test
958,train_val
959,test
960,test
961,train_val
962,train_val
963,train_val
964,train_val
965,train_val
966,train_val
967,train_val
968,train_val
969,train_val
970,train_val
971,test
972,test
973,train_val
974,train_val
975,test
976,train_val
977,test
978,train_val
979,train_val
980,test
981,train_val
982,train_val
983,train_val
984,train_val
985,train_val
986,train_val
987,train_val
988,train_val
989,train_val
990,train_val
991,test
992,test
993,train_val
994,train_val
995,test
996,test
997,train_val
998,train_val
999,train_val
1000,train_val
1001,train_val
1002,train_val
1003,train_val
1004,train_val
1005,train_val
1006,train_val
1007,train_val
1008,test
1009,train_val
1010,train_val
1011,train_val
1012,test
1013,train_val
1014,train_val
1015,test
1016,test
1017,train_val
1018,train_val
1019,train_val
1020,test
1021,test
1022,train_val
1023,train_val
1024,train_val
1025,train_val
1026,train_val
1027,train_val
1028,test
1029,train_val
1030,train_val
1031,train_val
1032,train_val
1033,train_val
1034,train_val
1035,train_val
1036,train_val
1037,train_val
1038,test
1039,train_val
1040,train_val
1041,train_val
1042,train_val
1043,train_val
1044,train_val
1045,test
1046,train_val
1047,train_val
1048,train_val
1049,train_val
1050,train_val
1051,test
1052,train_val
1053,train_val
1054,train_val
1055,train_val
1056,train_val
1057,train_val
1058,train_val
1059,test
1060,test
1061,train_val
1062,test
1063,train_val
1064,train_val
1065,test
1066,test
1067,train_val
1068,train_val
1069,test
1070,train_val
1071,train_val
1072,train_val
1073,train_val
1074,train_val
1075,train_val
1076,test
1077,test
1078,train_val
1079,train_val
1080,train_val
1081,test
1082,test
1083,train_val
1084,train_val
1085,train_val
1086,train_val
1087,train_val
1088,train_val
1089,train_val
1090,train_val
1091,train_val
1092,test
1093,train_val
1094,train_val
1095,test
1096,train_val
1097,train_val
1098,train_val
1099,train_val
1100,train_val
1101,train_val
1102,train_val
1103,train_val
1104,train_val
1105,train_val
1106,train_val
1107,train_val
1108,train_val
1109,train_val
1110,train_val
1111,train_val
1112,train_val
1113,train_val
1114,train_val
1115,test
1116,train_val
1117,train_val
1118,train_val
1119,test
1120,train_val
1121,train_val
1122,test
1123,train_val
1124,train_val
1125,train_val
1126,test
1127,train_val
1128,train_val
1129,test
1130,test
1131,train_val
1132,train_val
1133,train_val
1134,train_val
1135,train_val
1136,test
1137,train_val
1138,train_val
1139,test
1140,test
1141,test
1142,train_val
1143,train_val
1144,train_val
1145,train_val
1146,train_val
1147,test
1148,test
1149,train_val
1150,test
1151,train_val
1152,test
1153,test
1154,test
1155,test
1156,test
1157,train_val
1158,test
1159,train_val
1160,train_val
1161,train_val
1162,test
1163,train_val
1164,train_val
1165,train_val
1166,test
1167,test
1168,train_val
1169,train_val
1170,train_val
1171,train_val
1172,train_val
1173,train_val
1174,train_val
1175,train_val
1176,train_val
1177,train_val
1178,train_val
1179,train_val
1180,test
1181,train_val
1182,train_val
1183,test
1184,test
1185,train_val
1186,train_val
1187,train_val
1188,train_val
1189,train_val
1190,train_val
1191,test
1192,train_val
1193,train_val
1194,train_val
1195,train_val
1196,train_val
1197,test
1198,train_val
1199,train_val
1200,train_val
1201,train_val
1202,train_val
1203,train_val
1204,train_val
1205,test
1206,train_val
1207,train_val
1208,train_val
1209,test
1210,train_val
1211,train_val
1212,test
1213,train_val
1214,test
1215,test
1216,train_val
1217,test
1218,test
1219,test
1220,train_val
1221,train_val
1222,train_val
1223,train_val
1224,train_val
1225,train_val
1226,train_val
1227,test
1228,train_val
1229,train_val
1230,train_val
1231,train_val
1232,train_val
1233,train_val
1234,train_val
1235,train_val
1236,train_val
1237,train_val
1238,test
1239,train_val
1240,train_val
1241,train_val
1242,train_val
1243,test
1244,train_val
1245,train_val
1246,train_val
1247,train_val
1248,train_val
1249,train_val
1250,train_val
1251,train_val
1252,train_val
1253,train_val
1254,train_val
1255,train_val
1256,train_val
1257,test
1258,train_val
1259,train_val
1260,train_val
1261,train_val
1262,train_val
1263,train_val
1264,train_val
1265,train_val
1266,train_val
1267,test
1268,train_val
1269,train_val
1270,train_val
1271,train_val
1272,train_val
1273,train_val
1274,train_val
1275,test
1276,train_val
1277,train_val
1278,train_val
1279,train_val
1280,train_val
1281,train_val
1282,test
1283,train_val
1284,train_val
1285,train_val
1286,train_val
1287,train_val
1288,train_val
1289,train_val
1290,train_val
1291,test
1292,train_val
1293,train_val
1294,test
1295,train_val
1296,test
1297,test
1298,train_val
1299,train_val
1300,test
1301,train_val
1302,train_val
1303,train_val
1304,train_val
1305,train_val
1306,test
1307,train_val
1308,train_val
1309,train_val
1310,train_val
1311,train_val
1312,test
1313,train_val
1314,train_val
1315,train_val
1316,train_val
1317,train_val
1318,train_val
1319,train_val
1320,train_val
1321,train_val
1322,train_val
1323,train_val
1324,test
1325,train_val
1326,train_val
1327,test
1328,train_val
1329,train_val
1330,train_val
1331,train_val
1332,train_val
1333,train_val
1334,train_val
1335,train_val
1336,train_val
1337,train_val
1338,train_val
1339,train_val
1340,train_val
1341,train_val
1342,train_val
1343,train_val
1344,train_val
1345,train_val
1346,test
1347,train_val
1348,test
1349,train_val
1350,train_val
1351,train_val
1352,train_val
1353,train_val
1354,test
1355,train_val
1356,train_val
1357,train_val
1358,train_val
1359,train_val
1360,train_val
1361,train_val
1362,train_val
1363,test
1364,train_val
1365,test
1366,train_val
1367,test
1368,train_val
1369,test
1370,train_val
1371,train_val
1372,train_val
1373,train_val
1374,train_val
1375,train_val
1376,train_val
1377,train_val
1378,train_val
1379,train_val
1380,train_val
1381,train_val
1382,train_val
1383,train_val
1384,test
1385,train_val
1386,train_val
1387,train_val
1388,test
1389,train_val
1390,test
1391,train_val
1392,train_val
1393,train_val
1394,train_val
1395,train_val
1396,train_val
1397,train_val
1398,train_val
1399,train_val
1400,test
1401,train_val
1402,train_val
1403,train_val
1404,train_val
1405,train_val
1406,train_val
1407,train_val
1408,test
1409,test
1410,train_val
1411,train_val
1412,train_val
1413,train_val
1414,train_val
1415,test
1416,test
1417,train_val
1418,train_val
1419,train_val
1420,train_val
1421,train_val
1422,train_val
1423,train_val
1424,train_val
1425,train_val
1426,train_val
1427,train_val
1428,train_val
1429,train_val
1430,train_val
1431,train_val
1432,train_val
1433,train_val
1434,test
1435,train_val
1436,train_val
1437,train_val
1438,test
1439,test
1440,test
1441,train_val
1442,train_val
1443,test
1444,train_val
1445,test
1446,train_val
1447,train_val
1448,train_val
1449,train_val
1450,train_val
1451,train_val
1452,train_val
1453,train_val
1454,train_val
1455,train_val
1456,train_val
1457,train_val
1458,train_val
1459,train_val
1460,train_val
1461,train_val
1462,train_val
1463,train_val
1464,train_val
1465,train_val
1466,train_val
1467,train_val
1468,train_val
1469,train_val
1470,test
1471,train_val
1472,train_val
1473,train_val
1474,train_val
1475,train_val
1476,train_val
1477,train_val
1478,test
1479,test
1480,train_val
1481,train_val
1482,test
1483,train_val
1484,test
1485,test
1486,train_val
1487,train_val
1488,train_val
1489,train_val
1490,train_val
1491,train_val
1492,test
1493,train_val
1494,train_val
1495,test
1496,test
1497,train_val
1498,train_val
1499,train_val
1500,test
1501,train_val
1502,train_val
1503,train_val
1504,test
1505,train_val
1506,train_val
1507,train_val
1508,train_val
1509,train_val
1510,train_val
1511,train_val
1512,train_val
1513,train_val
1514,train_val
1515,test
1516,test
1517,train_val
1518,train_val
1519,test
1520,test
1521,train_val
1522,test
1523,train_val
1524,train_val
1525,train_val
1526,train_val
1527,test
1528,test
1529,test
1530,train_val
1531,test
1532,train_val
1533,train_val
1534,test
1535,train_val
1536,train_val
1537,train_val
1538,train_val
1539,train_val
1540,test
1541,train_val
1542,test
1543,train_val
1544,train_val
1545,train_val
1546,train_val
1547,train_val
1548,test
1549,train_val
1550,train_val
1551,train_val
1552,train_val
1553,train_val
1554,train_val
1555,train_val
1556,train_val
1557,train_val
1558,train_val
1559,train_val
1560,train_val
1561,train_val
1562,train_val
1563,train_val
1564,train_val
1565,train_val
1566,train_val
1567,train_val
1568,test
1569,train_val
1570,test
1571,test
1572,train_val
1573,train_val
1574,train_val
1575,train_val
1576,train_val
1577,train_val
1578,train_val
1579,test
1580,train_val
1581,train_val
1582,train_val
1583,train_val
1584,train_val
1585,test
1586,train_val
1587,train_val
1588,train_val
1589,test
1590,train_val
1591,train_val
1592,train_val
1593,train_val
1594,train_val
1595,test
1596,train_val
1597,test
1598,train_val
1599,train_val
1600,train_val
1601,train_val
1602,train_val
1603,test
1604,train_val
1605,train_val
1606,train_val
1607,train_val
1608,train_val
1609,train_val
1610,train_val
1611,train_val
1612,train_val
1613,train_val
1614,train_val
1615,train_val
1616,train_val
1617,train_val
1618,train_val
1619,train_val
1620,train_val
1621,train_val
1622,train_val
1623,train_val
1624,train_val
1625,test
1626,train_val
1627,train_val
1628,train_val
1629,train_val
1630,test
1631,test
1632,train_val
1633,train_val
1634,test
1635,test
1636,test
1637,train_val
1638,test
1639,train_val
1640,train_val
1641,train_val
1642,train_val
1643,test
1644,train_val
1645,train_val
1646,train_val
1647,train_val
1648,test
1649,test
1650,train_val
1651,train_val
1652,train_val
1653,train_val
1654,train_val
1655,train_val
1656,train_val
1657,train_val
1658,train_val
1659,train_val
1660,train_val
1661,test
1662,train_val
1663,test
1664,test
1665,train_val
1666,train_val
1667,train_val
1668,train_val
1669,train_val
1670,train_val
1671,train_val
1672,train_val
1673,train_val
1674,train_val
1675,train_val
1676,test
1677,train_val
1678,test
1679,test
1680,test
1681,train_val
1682,test
1683,test
1684,train_val
1685,test
1686,test
1687,test
1688,train_val
1689,train_val
1690,train_val
1691,train_val
1692,train_val
1693,test
1694,train_val
1695,test
1696,test
1697,train_val
1698,test
1699,train_val
1700,train_val
1701,train_val
1702,train_val
1703,train_val
1704,test
1705,test
1706,train_val
1707,test
1708,train_val
1709,train_val
1710,train_val
1711,train_val
1712,train_val
1713,train_val
1714,train_val
1715,test
1716,train_val
1717,train_val
1718,train_val
1719,train_val
1720,train_val
1721,train_val
1722,test
1723,train_val
1724,train_val
1725,train_val
1726,train_val
1727,train_val
1728,train_val
1729,train_val
1730,train_val
1731,train_val
1732,train_val
1733,test
1734,test
1735,train_val
1736,train_val
1737,train_val
1738,train_val
1739,train_val
1740,train_val
1741,train_val
1742,train_val
1743,train_val
1744,train_val
1745,train_val
1746,train_val
1747,train_val
1748,train_val
1749,train_val
1750,train_val
1751,test
1752,train_val
1753,train_val
1754,train_val
1755,train_val
1756,train_val
1757,test
1758,test
1759,test
1760,train_val
1761,train_val
1762,train_val
1763,train_val
1764,train_val
1765,train_val
1766,train_val
1767,train_val
1768,test
1769,train_val
1770,train_val
1771,train_val
1772,train_val
1773,test
1774,train_val
1775,train_val
1776,train_val
1777,train_val
1778,train_val
1779,train_val
1780,train_val
1781,test
1782,test
1783,train_val
1784,train_val
1785,test
1786,train_val
1787,test
1788,train_val
1789,train_val
1790,train_val
1791,train_val
1792,train_val
1793,train_val
1794,test
1795,train_val
1796,test
1797,train_val
1798,train_val
1799,test
1800,train_val
1801,train_val
1802,test
1803,train_val
1804,train_val
1805,train_val
1806,test
