threshold,accuracy,recall,precision,f1,roc_auc,pr_auc,tn_fp_fn_tp
0.05,0.23215547703180212,0.9946902654867257,0.20571010248901903,0.34091598422808617,0.9141104534177266,0.8676394953395062,"[95, 2170, 3, 562]"
0.06,0.2480565371024735,0.9911504424778761,0.20872158032053673,0.3448275862068966,0.9141104534177266,0.8676394953395062,"[142, 2123, 5, 560]"
0.07,0.27243816254416964,0.9911504424778761,0.21423106350420812,0.3523120478137779,0.9141104534177266,0.8676394953395062,"[211, 2054, 5, 560]"
0.08,0.29823321554770316,0.984070796460177,0.219502566127122,0.35894125242091673,0.9141104534177266,0.8676394953395062,"[288, 1977, 9, 556]"
0.09,0.3342756183745583,0.9769911504424779,0.22781675608749485,0.36947791164658633,0.9141104534177266,0.8676394953395062,"[394, 1871, 13, 552]"
0.1,0.3660777385159011,0.9646017699115044,0.23501509271237603,0.3779472954230236,0.9141104534177266,0.8676394953395062,"[491, 1774, 20, 545]"
0.11,0.4095406360424028,0.9557522123893806,0.24702653247941445,0.3925845147219193,0.9141104534177266,0.8676394953395062,"[619, 1646, 25, 540]"
0.12,0.4600706713780919,0.9539823008849557,0.2640862322390985,0.4136607828089025,0.9141104534177266,0.8676394953395062,"[763, 1502, 26, 539]"
0.13,0.4978798586572438,0.9451327433628318,0.27754677754677753,0.4290879871434311,0.9141104534177266,0.8676394953395062,"[875, 1390, 31, 534]"
0.14,0.5349823321554771,0.9362831858407079,0.2924267551133223,0.44566133108677336,0.9141104534177266,0.8676394953395062,"[985, 1280, 36, 529]"
0.15,0.5681978798586572,0.9256637168141593,0.30710510863182616,0.46119929453262787,0.9141104534177266,0.8676394953395062,"[1085, 1180, 42, 523]"
0.16,0.5975265017667845,0.9150442477876106,0.3215174129353234,0.47583985273815005,0.9141104534177266,0.8676394953395062,"[1174, 1091, 48, 517]"
0.17,0.6250883392226149,0.9079646017699115,0.33705650459921155,0.49161475802587445,0.9141104534177266,0.8676394953395062,"[1256, 1009, 52, 513]"
0.18,0.6544169611307421,0.9026548672566371,0.3558967201674808,0.5105105105105106,0.9141104534177266,0.8676394953395062,"[1342, 923, 55, 510]"
0.19,0.6770318021201414,0.9026548672566371,0.3725346968590212,0.5274043433298863,0.9141104534177266,0.8676394953395062,"[1406, 859, 55, 510]"
0.2,0.6925795053003534,0.9008849557522124,0.3847316704459562,0.5391949152542372,0.9141104534177266,0.8676394953395062,"[1451, 814, 56, 509]"
0.21,0.7095406360424028,0.8991150442477877,0.399057344854674,0.5527747551686616,0.9141104534177266,0.8676394953395062,"[1500, 765, 57, 508]"
0.22,0.7257950530035335,0.8973451327433628,0.4138775510204082,0.5664804469273743,0.9141104534177266,0.8676394953395062,"[1547, 718, 58, 507]"
0.23,0.7395759717314487,0.8938053097345132,0.4272419627749577,0.5781339439038351,0.9141104534177266,0.8676394953395062,"[1588, 677, 60, 505]"
0.24,0.7522968197879859,0.8920353982300885,0.4405594405594406,0.5898186073727326,0.9141104534177266,0.8676394953395062,"[1625, 640, 61, 504]"
0.25,0.7614840989399293,0.8867256637168142,0.4505395683453237,0.5974955277280859,0.9141104534177266,0.8676394953395062,"[1654, 611, 64, 501]"
0.26,0.7696113074204947,0.879646017699115,0.4597594819611471,0.6038882138517618,0.9141104534177266,0.8676394953395062,"[1681, 584, 68, 497]"
0.27,0.7798586572438162,0.879646017699115,0.47243346007604564,0.6147186147186147,0.9141104534177266,0.8676394953395062,"[1710, 555, 68, 497]"
0.28,0.789399293286219,0.8761061946902655,0.48481880509304603,0.6242118537200504,0.9141104534177266,0.8676394953395062,"[1739, 526, 70, 495]"
0.29,0.7939929328621909,0.8707964601769912,0.49101796407185627,0.6279514996809189,0.9141104534177266,0.8676394953395062,"[1755, 510, 73, 492]"
0.3,0.8003533568904594,0.8707964601769912,0.5,0.6352485474499677,0.9141104534177266,0.8676394953395062,"[1773, 492, 73, 492]"
0.31,0.8070671378091873,0.8690265486725663,0.509865005192108,0.6426701570680629,0.9141104534177266,0.8676394953395062,"[1793, 472, 74, 491]"
0.32,0.8148409893992933,0.8672566371681416,0.5218317358892439,0.651595744680851,0.9141104534177266,0.8676394953395062,"[1816, 449, 75, 490]"
0.33,0.82226148409894,0.8672566371681416,0.5337690631808278,0.6608226567768037,0.9141104534177266,0.8676394953395062,"[1837, 428, 75, 490]"
0.34,0.8257950530035336,0.8654867256637168,0.5397350993377483,0.6648538409245411,0.9141104534177266,0.8676394953395062,"[1848, 417, 76, 489]"
0.35,0.8296819787985866,0.863716814159292,0.5464725643896976,0.6694101508916324,0.9141104534177266,0.8676394953395062,"[1860, 405, 77, 488]"
0.36,0.8342756183745583,0.863716814159292,0.5545454545454546,0.6754325259515571,0.9141104534177266,0.8676394953395062,"[1873, 392, 77, 488]"
0.37,0.8385159010600707,0.863716814159292,0.5622119815668203,0.6810886252616888,0.9141104534177266,0.8676394953395062,"[1885, 380, 77, 488]"
0.38,0.8413427561837455,0.8619469026548673,0.5675990675990676,0.6844694307800422,0.9141104534177266,0.8676394953395062,"[1894, 371, 78, 487]"
0.39,0.8441696113074205,0.8619469026548673,0.5729411764705883,0.688339222614841,0.9141104534177266,0.8676394953395062,"[1902, 363, 78, 487]"
0.4,0.8455830388692579,0.8601769911504424,0.5758293838862559,0.6898509581263307,0.9141104534177266,0.8676394953395062,"[1907, 358, 79, 486]"
0.41,0.8477031802120142,0.8601769911504424,0.5799522673031027,0.6928011404133999,0.9141104534177266,0.8676394953395062,"[1913, 352, 79, 486]"
0.42,0.8533568904593639,0.8601769911504424,0.5912408759124088,0.7007930785868781,0.9141104534177266,0.8676394953395062,"[1929, 336, 79, 486]"
0.43,0.8554770318021201,0.8601769911504424,0.5955882352941176,0.7038377986965967,0.9141104534177266,0.8676394953395062,"[1935, 330, 79, 486]"
0.44,0.8583038869257951,0.8601769911504424,0.6014851485148515,0.7079388201019665,0.9141104534177266,0.8676394953395062,"[1943, 322, 79, 486]"
0.45,0.8611307420494699,0.8584070796460177,0.6077694235588973,0.7116654438738078,0.9141104534177266,0.8676394953395062,"[1952, 313, 80, 485]"
0.46,0.8643109540636043,0.8584070796460177,0.614702154626109,0.7163958641063516,0.9141104534177266,0.8676394953395062,"[1961, 304, 80, 485]"
0.47,0.8681978798586573,0.8584070796460177,0.6233933161953727,0.7222635889798957,0.9141104534177266,0.8676394953395062,"[1972, 293, 80, 485]"
0.48,0.8692579505300353,0.8548672566371681,0.6264591439688716,0.7230538922155688,0.9141104534177266,0.8676394953395062,"[1977, 288, 82, 483]"
0.49,0.8745583038869258,0.8548672566371681,0.6388888888888888,0.7312641937925813,0.9141104534177266,0.8676394953395062,"[1992, 273, 82, 483]"
0.5,0.8787985865724381,0.8548672566371681,0.6491935483870968,0.7379679144385026,0.9141104534177266,0.8676394953395062,"[2004, 261, 82, 483]"
0.51,0.8812720848056537,0.8548672566371681,0.655359565807327,0.7419354838709677,0.9141104534177266,0.8676394953395062,"[2011, 254, 82, 483]"
0.52,0.8840989399293286,0.8548672566371681,0.6625514403292181,0.7465224111282844,0.9141104534177266,0.8676394953395062,"[2019, 246, 82, 483]"
0.53,0.8876325088339223,0.8548672566371681,0.6717663421418637,0.7523364485981309,0.9141104534177266,0.8676394953395062,"[2029, 236, 82, 483]"
0.54,0.8904593639575972,0.8548672566371681,0.679324894514768,0.7570532915360502,0.9141104534177266,0.8676394953395062,"[2037, 228, 82, 483]"
0.55,0.8964664310954064,0.8548672566371681,0.6959654178674352,0.767275615567911,0.9141104534177266,0.8676394953395062,"[2054, 211, 82, 483]"
0.56,0.8992932862190812,0.8530973451327434,0.7046783625730995,0.7718174539631706,0.9141104534177266,0.8676394953395062,"[2063, 202, 83, 482]"
0.57,0.9024734982332155,0.8495575221238938,0.7153502235469449,0.7766990291262136,0.9141104534177266,0.8676394953395062,"[2074, 191, 85, 480]"
0.58,0.9053003533568904,0.8424778761061947,0.7267175572519083,0.780327868852459,0.9141104534177266,0.8676394953395062,"[2086, 179, 89, 476]"
0.59,0.9081272084805654,0.8389380530973451,0.7371695178849145,0.7847682119205298,0.9141104534177266,0.8676394953395062,"[2096, 169, 91, 474]"
0.6,0.9130742049469964,0.8300884955752212,0.7576736672051696,0.7922297297297297,0.9141104534177266,0.8676394953395062,"[2115, 150, 96, 469]"
0.61,0.9176678445229682,0.8300884955752212,0.7739273927392739,0.8010247651579846,0.9141104534177266,0.8676394953395062,"[2128, 137, 96, 469]"
0.62,0.9187279151943463,0.8176991150442477,0.7843803056027164,0.8006932409012132,0.9141104534177266,0.8676394953395062,"[2138, 127, 103, 462]"
0.63,0.9212014134275618,0.8106194690265487,0.7979094076655052,0.8042142230026339,0.9141104534177266,0.8676394953395062,"[2149, 116, 107, 458]"
0.64,0.9222614840989399,0.8088495575221238,0.8031634446397188,0.8059964726631393,0.9141104534177266,0.8676394953395062,"[2153, 112, 108, 457]"
0.65,0.9229681978798586,0.8017699115044248,0.8103756708407871,0.806049822064057,0.9141104534177266,0.8676394953395062,"[2159, 106, 112, 453]"
0.66,0.9250883392226148,0.7929203539823009,0.8250460405156538,0.8086642599277978,0.9141104534177266,0.8676394953395062,"[2170, 95, 117, 448]"
0.67,0.9261484098939929,0.784070796460177,0.8358490566037736,0.8091324200913242,0.9141104534177266,0.8676394953395062,"[2178, 87, 122, 443]"
0.68,0.9250883392226148,0.7734513274336283,0.8387715930902111,0.8047882136279927,0.9141104534177266,0.8676394953395062,"[2181, 84, 128, 437]"
0.69,0.930035335689046,0.7592920353982301,0.8737270875763747,0.8125,0.9141104534177266,0.8676394953395062,"[2203, 62, 136, 429]"
0.7,0.9279151943462898,0.7398230088495575,0.88,0.8038461538461539,0.9141104534177266,0.8676394953395062,"[2208, 57, 147, 418]"
